customer_id,product_id,product_name,predicted_score
CUST0001,PROD005,Investment Fund,2.755
CUST0001,PROD001,Savings Account,2.755
CUST0001,PROD008,Car Loan,2.755
CUST0001,PROD003,Personal Loan,2.755
CUST0001,PROD002,Credit Card,2.755
CUST0002,PROD005,Investment Fund,2.755
CUST0002,PROD003,Personal Loan,2.755
CUST0002,PROD009,Debit Card,2.755
CUST0003,PROD005,Investment Fund,2.755
CUST0003,PROD009,Debit Card,2.755
CUST0003,PROD001,Savings Account,2.755
CUST0003,PROD007,Fixed Deposit,2.755
CUST0003,PROD010,Business Loan,2.755
CUST0004,PROD010,Business Loan,2.755
CUST0004,PROD002,Credit Card,2.755
CUST0004,PROD007,Fixed Deposit,2.755
CUST0004,PROD006,Insurance,2.755
CUST0004,PROD009,Debit Card,2.755
CUST0005,PROD006,Insurance,2.755
CUST0005,PROD003,Personal Loan,2.755
